titulo,link,site_origem,data_coleta
Serpa Leilões,https://www.serpaleiloes.com.br/,https://www.serpaleiloes.com.br/?tipo=leilao,2025-08-07 20:48
Leilão,https://www.serpaleiloes.com.br/?tipo=leilao,https://www.serpaleiloes.com.br/?tipo=leilao,2025-08-07 20:48
COD.183 / 36/202524 lotesAberto para lancesPREFEITURA MUNICIPAL DE MARACAJÁ/SCOnline e PresencialLeilãoAbertura30/07/2025 10:00Fechamento20/08/2025 10:00ResetAbertura30/07/2025 10:00Fechamento20/08/2025 10:00,https://www.serpaleiloes.com.br/eventos/leilao/183/prefeitura-municipal-de-maracaja-sc,https://www.serpaleiloes.com.br/?tipo=leilao,2025-08-07 20:48
COD.188 / 41/202512 lotesAberto para lancesPREFEITURA MUNICIPAL DE IPIRA /SCSomente onlineLeilãoAbertura07/08/2025 16:00Fechamento27/08/2025 10:00ResetAbertura07/08/2025 16:00Fechamento27/08/2025 10:00,https://www.serpaleiloes.com.br/eventos/leilao/188/prefeitura-municipal-de-ipira-sc,https://www.serpaleiloes.com.br/?tipo=leilao,2025-08-07 20:48
"COD.156 / 9/2025Aberto para lancesIMÓVEL ÁREA 570,00 M², COM UMA CASA, JOINVILLE/SC (DESOCUPADO)Somente online1º LeilãoAbertura25/08/2025 10:00Fechamento02/09/2025 10:002º LeilãoAbertura02/09/2025 11:00Fechamento09/09/2025 10:00",https://www.serpaleiloes.com.br/eventos/leilao/156/imovel-area-570-00-m-com-uma-casa-joinville-sc-desocupado/lote,https://www.serpaleiloes.com.br/?tipo=leilao,2025-08-07 20:48
"COD.185 / 38/2025Aberto para lancesINFORMÁTICA, CADEIRAS, MESA, ARQUIVOSSomente online1º LeilãoAbertura20/08/2025 14:00Fechamento02/09/2025 14:002º LeilãoAbertura02/09/2025 15:00Fechamento09/09/2025 14:00",https://www.serpaleiloes.com.br/eventos/leilao/185/informatica-cadeiras-mesa-arquivos/lote,https://www.serpaleiloes.com.br/?tipo=leilao,2025-08-07 20:48
"COD.184 / 37/2025Aberto para lancesGALPÃO ÁREA 382,31m² E UM ESCRITÓRIO ÁREA 27,00m² (não averbado), RUA RIO DO CAMPO, Nº 525, BAIRRO COMASA, JOINVILLE/SCSomente onlineLeilãoAbertura23/09/2025 10:00Fechamento30/09/2025 10:00ResetAbertura23/09/2025 10:00Fechamento30/09/2025 10:00",https://www.serpaleiloes.com.br/eventos/leilao/184/galpao-area-382-31m-e-um-escritorio-area-27-00m-nao-averbado-rua-rio-do-campo-n%C2%BA-525-bairro-comasa-joinville-sc/lote,https://www.serpaleiloes.com.br/?tipo=leilao,2025-08-07 20:48
"COD.186 / 39/2025Aberto para lancesCasa aproximadamente 70,00 m², Bairro Fátima Joinville/SCSomente online1º LeilãoAbertura30/09/2025 09:00Fechamento07/10/2025 09:002º LeilãoAbertura07/10/2025 10:00Fechamento14/10/2025 09:00",https://www.serpaleiloes.com.br/eventos/leilao/186/casa-aproximadamente-70-00-m-bairro-fatima-joinville-sc/lote,https://www.serpaleiloes.com.br/?tipo=leilao,2025-08-07 20:48
"COD.187 / 40/2025Aberto para lancesGM/S10 2.5 S 4X4, COR BRANCA, 1999/1999.Somente online1º LeilãoAbertura30/09/2025 10:00Fechamento07/10/2025 10:002º LeilãoAbertura07/10/2025 11:00Fechamento14/10/2025 10:00",https://www.serpaleiloes.com.br/eventos/leilao/187/gm-s10-2-5-s-4x4-cor-branca-1999-1999/lote,https://www.serpaleiloes.com.br/?tipo=leilao,2025-08-07 20:48
Suporte Leilões,https://www.suporteleiloes.com.br,https://www.serpaleiloes.com.br/?tipo=leilao,2025-08-07 20:48
Leilões,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
"ComerciaisLeilão de salas
                                corporativas, prédios, galpões entre outros imóveis
                                comerciais.",https://www.portalzuk.com.br/leilao-de-imoveis/t/todos-imoveis/comerciais,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
"RuraisConfira os leilão de
                                imóveis em áreas rurais como chácaras, sítios e
                                fazendas.",https://www.portalzuk.com.br/leilao-de-imoveis/t/todos-imoveis/rurais,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
"TerrenosLeilões
                            com áreas de construção na cidade e no campo.",https://www.portalzuk.com.br/leilao-de-imoveis/t/todos-imoveis/terrenos,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
Imóveis desocupadosImóveis desocupados e disponíveis para leilão,https://www.portalzuk.com.br/leilao-de-imoveis/tl/todos-imoveis/desocupados,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
Próximos LeilõesAcompanhe os Próximos Leilões.,https://www.portalzuk.com.br/leilao-de-imoveis/tl/proximos-leiloes,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
Leilões ao VivoAcompanhe todos os nosso Leilões.,https://www.portalzuk.com.br/auditorio-virtual,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
Agenda de LeilõesListagem de leilões por data.,https://www.portalzuk.com.br/agenda/leiloes,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
Leilões JudiciaisImóveis originados por processo judicial.,https://www.portalzuk.com.br/leilao-de-imoveis/tl/todos-imoveis/leilao-judicial,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
Leilões ExtrajudiciaisImóveis dados como garantia para uma dívida não sanada junto à instituição financeira,https://www.portalzuk.com.br/leilao-de-imoveis/tl/todos-imoveis/leilao-extra-judicial,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
Leilões EncerradosHistórico de leilões finalizados,https://www.portalzuk.com.br/leilao-de-imoveis/tl/encerrados,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
"Como comprarEntenda as vantagens de
                                                    vender o seu imóvel por meio do leilão.",https://www.portalzuk.com.br#entenda_leiloes,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
Próximos Leilões,https://www.portalzuk.com.br/leilao-de-imoveis/tl/proximos-leiloes,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
Leilões ao Vivo,https://www.portalzuk.com.br/auditorio-virtual,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
Leilões Judiciais,https://www.portalzuk.com.br/leilao-de-imoveis/tl/todos-imoveis/leilao-judicial,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
Leilões Extrajudiciais,https://www.portalzuk.com.br/leilao-de-imoveis/tl/todos-imoveis/leilao-extra-judicial,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
Leilões Encerrados,https://www.portalzuk.com.br/leilao-de-imoveis/tl/encerrados,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
Leilão de Imóveis,https://www.portalzuk.com.br/leilao-de-imoveis,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
Leilões ao vivo - Auditório virtual,https://www.portalzuk.com.br/auditorio-virtual,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
leilões de imóveis online,https://www.portalzuk.com.br/leilao-de-imoveis,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
Como Participar dos Leilões de Imóveis,https://www.portalzuk.com.br/blog/como-participar-do-leilao-de-imoveis-video-tutorial,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
Leilão de Imóveis em Santa Catarina,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
leilão de imóveis online,https://www.portalzuk.com.br/leilao-de-imoveis,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
Leilões Bradesco,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-bradesco,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
Leilões Itaú,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-itau,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
Leilões Santander,https://www.portalzuk.com.br/leilao-de-imoveis/v/banco-santander,https://www.portalzuk.com.br/leilao-de-imoveis/u/todos-imoveis/sc,2025-08-07 20:48
Leilões,https://www.brasilsulleiloes.com.br/,https://www.brasilsulleiloes.com.br/,2025-08-07 20:48
Listas de Leilões,https://www.brasilsulleiloes.com.br/,https://www.brasilsulleiloes.com.br/,2025-08-07 20:48
LEILÕES ATUAIS,https://www.brasilsulleiloes.com.br/leiloes,https://www.brasilsulleiloes.com.br/,2025-08-07 20:48
LEILÕES ENCERRADOS,https://www.brasilsulleiloes.com.br/leiloes/encerrados,https://www.brasilsulleiloes.com.br/,2025-08-07 20:48
1º Leilão:20/08/2025 às 14:00LANCE INICIAL: VALOR DA AVALIAÇÃO JUDICIAL2º Leilão:21/08/2025 às 14:00LANCE INICIAL: 50% DA AVALIAÇÃO JUDICIAL,https://www.brasilsulleiloes.com.br/leilao/747/lotes,https://www.brasilsulleiloes.com.br/,2025-08-07 20:48
1º Leilão:27/08/2025 às 14:00LANCE INICIAL: VALOR DA AVALIAÇÃO JUDICIAL2º Leilão:28/08/2025 às 14:00LANCE INICIAL: 50% DA AVALIAÇÃO JUDICIAL,https://www.brasilsulleiloes.com.br/leilao/782/lotes,https://www.brasilsulleiloes.com.br/,2025-08-07 20:48
1º Leilão:10/09/2025 às 14:00LANCE INICIAL: VALOR DA AVALIAÇÃO JUDICIAL2º Leilão:17/09/2025 às 14:00LANCE INICIAL: 50% DA AVALIAÇÃO JUDICIAL,https://www.brasilsulleiloes.com.br/leilao/818/lotes,https://www.brasilsulleiloes.com.br/,2025-08-07 20:48
1º Leilão:24/09/2025 às 14:00LANCE INICIAL: VALOR DA AVALIAÇÃO JUDICIAL2º Leilão:01/10/2025 às 14:00LANCE INICIAL: 50% DA AVALIAÇÃO JUDICIAL,https://www.brasilsulleiloes.com.br/leilao/821/lotes,https://www.brasilsulleiloes.com.br/,2025-08-07 20:48
